"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"TulsiGabbard.76",2019-05-10 12:35:00,"TulsiGabbard","It is critical that we understand the importance of engaging with other nuclear powers with respect and in a spirit of cooperation rather than conflict. As president I will work to end the cold war and decrease tensions that are bringing us closer to nuclear catastrophe. https://t.co/ZNzbz9vHU7","Twitter Media Studio",FALSE,FALSE,3709,1109,NA,NA,"https://twitter.com/TulsiGabbard/status/1126827979441680384",NA
"TulsiGabbard.77",2019-05-09 13:09:00,"TulsiGabbard","I will put service above self, bringing the spirit of servant leadership back to Washington, to ensure our government is truly of, by and for the people. Join me in taking a stand against the powerful forces of greed and corruption. #ServiceBeforeSelf #Tulsi2020 https://t.co/GKGYaNJH8C","Twitter Media Studio",FALSE,FALSE,2685,808,NA,NA,"https://twitter.com/TulsiGabbard/status/1126474147297542151",NA
"TulsiGabbard.78",2019-05-08 13:02:01,"TulsiGabbard","On MSNBC: <U+201C>I<U+2019>m a soldier. I<U+2019>ve served over 16 years in the Army National Guard. I know first-hand the cost of war, and that is why I<U+2019>m running for president.<U+201D> #Tulsi2020 https://t.co/Q7iWcDF5Nq","Twitter Media Studio",FALSE,FALSE,4720,1405,NA,NA,"https://twitter.com/TulsiGabbard/status/1126110002291277824",NA
"TulsiGabbard.79",2019-05-08 00:04:27,"TulsiGabbard","Let<U+2019>s show our appreciation to teachers as they choose to put service above self, as they teach &amp; care for our kids. We need to pay them more &amp; give them the tools they need to do their job. We thank them today &amp; EVERY DAY for their service &amp; sacrifice #TeacherAppreciationDay","Sprout Social",FALSE,FALSE,2497,616,NA,NA,"https://twitter.com/TulsiGabbard/status/1125914320196505601",NA
"TulsiGabbard.80",2019-05-07 12:56:00,"TulsiGabbard","18 years, thousands of dead, trillions of dollars. We<U+2019>re right back where we started. Our leaders have failed us. It<U+2019>s time our troops in Afghanistan came home. https://t.co/Csz1YtFCIy","Twitter Media Studio",FALSE,FALSE,10092,3725,NA,NA,"https://twitter.com/TulsiGabbard/status/1125746099900141569",NA
"TulsiGabbard.81",2019-05-06 23:17:33,"TulsiGabbard","Happy National Nurses Day! Nurses live a life of service, caring for others, that is so vitally needed in our world today. Please RT to show our deepest aloha, respect and appreciation for their skill and sacrifice #ServiceAboveSelf","Sprout Social",FALSE,FALSE,2239,729,NA,NA,"https://twitter.com/TulsiGabbard/status/1125540131761545217",NA
"TulsiGabbard.82",2019-05-06 17:48:19,"TulsiGabbard","We need to take the trillions being spent on regime change wars, the new Cold War &amp; arms race, &amp; reinvest those dollars in the needs of our communities--quality healthcare for all, protecting the environment, improving education, rebuilding our crumbling infrastructure, &amp; more. https://t.co/nziORqkosO","Twitter Media Studio",FALSE,FALSE,5114,1923,NA,NA,"https://twitter.com/TulsiGabbard/status/1125457275517161473",NA
"TulsiGabbard.83",2019-05-06 03:46:08,"TulsiGabbard","Have a safe and happy #CincoDeMayo!","Sprout Social",FALSE,FALSE,1134,124,NA,NA,"https://twitter.com/TulsiGabbard/status/1125245335121666048",NA
"TulsiGabbard.84",2019-05-05 13:32:00,"TulsiGabbard","We as a country must stand up and condemn hatred, bigotry &amp; violence, whether it be based on your religion, color of your skin, sexual orientation, ethnicity, or where you come from. We need leaders who<U+2019>ll stand up against bigotry. And that leadership needs to start at the top. https://t.co/UutPAAyO6G","Twitter Media Studio",FALSE,FALSE,3656,1023,NA,NA,"https://twitter.com/TulsiGabbard/status/1125030384322924544",NA
"TulsiGabbard.85",2019-05-04 17:19:47,"TulsiGabbard","My husband.  #MayThe4thBeWithYou #StarWarsDay https://t.co/76MNSuBP0e","Twitter for iPhone",FALSE,FALSE,3113,304,NA,NA,"https://twitter.com/TulsiGabbard/status/1124725322761379841",NA
"TulsiGabbard.86",2019-05-04 17:15:06,"TulsiGabbard","The new Cold War is getting hotter. We need leaders with foresight to see how in Venezuela, Syria &amp; other places, potential military conflict btwn US-Russia can quickly escalate into war<U+2014>nuclear war, the greatest danger we face today. https://t.co/uwjmzilMig","Sprout Social",FALSE,FALSE,4303,1752,NA,NA,"https://twitter.com/TulsiGabbard/status/1124724141792407558",NA
"TulsiGabbard.87",2019-05-04 13:13:00,"TulsiGabbard","Our leaders, beginning with Pres. Trump, should be serving the interests of the American people, not foreign governments<U+2014>like the theocratic dictatorship of Saudi Arabia. Such self-serving powerful politicians are selling out America<U+2019>s interests for Saudi blood money. Shameless.","Sprout Social",FALSE,FALSE,6338,1981,NA,NA,"https://twitter.com/TulsiGabbard/status/1124663216284549120",NA
"TulsiGabbard.88",2019-05-04 00:51:12,"TulsiGabbard","One year since the Kilauea lava flow, Puna is rebuilding but many remain displaced. Our deepest mahalos to the first responders, my fellow National Guard members, community groups and neighbors who<U+2019>ve come together to care for those affected. #PunaStrong","Sprout Social",FALSE,FALSE,719,136,NA,NA,"https://twitter.com/TulsiGabbard/status/1124476533849063424",NA
"TulsiGabbard.89",2019-05-03 23:06:36,"TulsiGabbard","Hawaii still rebuilding one year after Kilauea volcano eruptions https://t.co/tmeipYKbK8 https://t.co/cdClQCe6rc","Twitter for iPhone",FALSE,TRUE,0,55,NA,"CBSSunday","https://twitter.com/TulsiGabbard/status/1124450214113304576",NA
"TulsiGabbard.90",2019-05-03 20:03:06,"TulsiGabbard","@alexisohanian Go to @ModernLoveOmaha for an amazing plant-based meal.","Twitter for iPhone",FALSE,FALSE,30,4,NA,NA,"https://twitter.com/TulsiGabbard/status/1124404031957286912",NA
"TulsiGabbard.91",2019-05-03 20:01:10,"TulsiGabbard",".@RepDeanPhillips Thank you for Co-sponsoring my bill, Securing America<U+2019>s Elections Act! We must protect our 2020 elections from any who try to hack into our elections systems &amp; manipulate our votes. My bill creates an auditable paper trail thru paper ballots/paper back-ups.","Twitter for iPhone",FALSE,FALSE,1937,539,NA,NA,"https://twitter.com/TulsiGabbard/status/1124403548148518912",NA
"TulsiGabbard.92",2019-05-03 16:07:04,"TulsiGabbard","Shameless. Some members of Congress are acting as the mouthpiece for the theocratic dictatorship of Saudi-Arabia<U+2014>literally reading off a script<U+2014>as the Saudis spend millions to lock up American support for their genocidal war in Yemen &amp; push for war w/ Iran https://t.co/vW3xVbqIIZ","Sprout Social",FALSE,FALSE,4188,1867,NA,NA,"https://twitter.com/TulsiGabbard/status/1124344632572248064",NA
"TulsiGabbard.93",2019-05-03 13:57:21,"TulsiGabbard","If we lose faith in our elections, democracy crumbles. We must recognize the vulnerabilities that exist, and focus on instituting paper ballot backups, per my Securing America's Elections Act, so no individual, group, or foreign country can threaten our democracy. https://t.co/oXvhsR9ePV","Twitter Media Studio",FALSE,FALSE,3435,1126,NA,NA,"https://twitter.com/TulsiGabbard/status/1124311987268177920",NA
"TulsiGabbard.94",2019-05-02 23:19:29,"TulsiGabbard","On #HolocaustRemembranceDay, we remember the 6 million Jews murdered in the Holocaust. I<U+2019>ll never forget my haunting visit to Auschwitz. We must #neverforget and stand united against anti-Semitism and religious bigotry that drives such hatred and terror #YomHaShoah #neveragain","Twitter Web Client",FALSE,FALSE,2704,619,NA,NA,"https://twitter.com/TulsiGabbard/status/1124091066033033216",NA
"TulsiGabbard.95",2019-05-02 15:20:30,"TulsiGabbard","PSA: @TulsiGabbard needs about 30,000 more unique contributors to secure her spot on the debate stage. She qualified at 65,000, but 100,000 individual donors will guarantee she meets the threshold if the field continues to grow, and requirements become more stringent.","Twitter for iPhone",FALSE,TRUE,0,932,NA,"HumanistReport","https://twitter.com/TulsiGabbard/status/1123970527486459904",NA
"TulsiGabbard.96",2019-05-02 14:02:00,"TulsiGabbard","Say NO to neocon/neolibs beating their war drums. As Commander-in-Chief, I<U+2019>ll put American people first, END wasteful regime change wars, work to END new cold war/arms race, SERVE the ppl: healthcare, education, infrastructure &amp; more. Will you join me? https://t.co/FKhikCrOB9","Sprout Social",FALSE,FALSE,4394,1239,NA,NA,"https://twitter.com/TulsiGabbard/status/1123950772159438850",NA
"TulsiGabbard.97",2019-05-02 12:00:00,"TulsiGabbard","Neocons/Neolibs &amp; MSM all sing from the same songsheet: War war war!!! Trump never gets positive media unless he's threatening war/carrying out military action. Today, Venezuela. Tomorrow, Iran? Cuba? Who<U+2019>s next? No wonder NK won't give up their nukes. https://t.co/FKhikCrOB9 https://t.co/K4zAIk5WhN","Twitter Media Studio",FALSE,FALSE,12133,5294,NA,NA,"https://twitter.com/TulsiGabbard/status/1123920069199839234",NA
"TulsiGabbard.98",2019-05-02 01:58:03,"TulsiGabbard","Today, on #InternationalWorkersDay, we stand in solidarity with American workers and workers around the world as we advocate for an economy that puts people before profits and before the interests of greedy multi-national corporations","Sprout Social",FALSE,FALSE,1837,448,NA,NA,"https://twitter.com/TulsiGabbard/status/1123768581240631296",NA
"TulsiGabbard.99",2019-05-01 14:02:03,"TulsiGabbard","Join me in sharing aloha<U+2014>respect &amp; love for others<U+2014>by giving a lei to a loved one, neighbor, or friend. Leis symbolize the peace &amp; harmony our country/world so badly need. It<U+2019>s #LeiDay in Hawaii<U+2014>and as president I<U+2019>ll propose a NATIONAL #LeiDay to help unite our divided country. https://t.co/l9dMKoe63q","Sprout Social",FALSE,FALSE,2857,486,NA,NA,"https://twitter.com/TulsiGabbard/status/1123588394519601155",NA
"TulsiGabbard.100",2019-05-01 00:21:34,"TulsiGabbard","As a soldier who knows the horrible cost of war, I call on both sides in Venezuela to resolve their differences peacefully. We should always be ready to sit &amp; speak with adversaries. Civil war in Venezuela will result in unimaginable suffering &amp; undermine US national security.","Twitter Web Client",FALSE,FALSE,7045,1881,NA,NA,"https://twitter.com/TulsiGabbard/status/1123381914134401026",NA
"TulsiGabbard.101",2019-04-30 22:25:52,"TulsiGabbard","New Post via @JakeBullington: @TulsiGabbard shared an emotional moment with a fellow veteran during her latest Iowa swing this past week, pledging to bring home the veterans who are being deported by the Trump Administration #IACaucus https://t.co/J81Bflru1K","Twitter Web Client",FALSE,TRUE,0,193,NA,"IAStartingLine","https://twitter.com/TulsiGabbard/status/1123352798010077184",NA
"TulsiGabbard.102",2019-04-30 13:30:00,"TulsiGabbard","Homelessness impacts rural areas &amp; urban centers, stemming from medical debt, job insecurity, &amp; lack of affordable housing. Instead of wasting trillions on regime change wars, the new cold war and arms race we must use our precious resources for the needs of the American people. https://t.co/VqRM5pVUGC","Twitter Media Studio",FALSE,FALSE,3628,1332,NA,NA,"https://twitter.com/TulsiGabbard/status/1123217941623787520",NA
"TulsiGabbard.103",2019-04-29 13:15:02,"TulsiGabbard","How do you put a price on the sacrifice of over 100,000 Americans who gave their lives for our country in WWI? USC is trying to, by renaming a WWI memorial after United Airlines in a $69 million deal. We must honor our troops great sacrifice &amp; reject this #PeopleBeforeProfits https://t.co/Lcx7YfU4Db","Twitter Media Studio",FALSE,FALSE,2780,957,NA,NA,"https://twitter.com/TulsiGabbard/status/1122851786900082688",NA
"TulsiGabbard.104",2019-04-29 02:39:39,"TulsiGabbard","Not today. 

#GameOfThrones","Twitter for iPhone",FALSE,FALSE,3751,458,NA,NA,"https://twitter.com/TulsiGabbard/status/1122691889185136640",NA
"TulsiGabbard.105",2019-04-28 13:17:59,"TulsiGabbard","@Global_Netizen1 @banadux Yes. It was me. <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F> Was a little too eager to post and forgot to sign. Have a great day! Aloha! -V.","Twitter for iPhone",FALSE,FALSE,255,9,NA,NA,"https://twitter.com/TulsiGabbard/status/1122490142709702656",NA
"TulsiGabbard.106",2019-04-28 13:00:30,"TulsiGabbard","If you share only one thing about Tulsi with your friends and family, make it this video. Over six minutes, this raw and emotional exchange encapsulates the reason she is running for president. #Tulsi2020 https://t.co/BaB3RxrKIq","Twitter Media Studio",FALSE,FALSE,10362,4889,NA,NA,"https://twitter.com/TulsiGabbard/status/1122485742016458753",NA
"TulsiGabbard.107",2019-04-27 23:44:54,"TulsiGabbard","@brentroske @marwilliamson @ericswalwell @AndrewYang @Iowans4DCState Great seeing you again Brent!","Twitter for iPhone",FALSE,FALSE,11,2,NA,NA,"https://twitter.com/TulsiGabbard/status/1122285523786260480",NA
"TulsiGabbard.108",2019-04-27 22:56:17,"TulsiGabbard","6 months since the synagogue massacre in Pittsburgh &amp; on last day of Passover, a gunman opened fire at Chabad of Poway synagogue. We must stand united &amp; condemn this anti-semitism &amp; all religious bigotry. An attack against one of us for our religion is an attack against all of us https://t.co/u8LtrtwKoP","Twitter for iPhone",FALSE,FALSE,4115,1079,NA,NA,"https://twitter.com/TulsiGabbard/status/1122273289286692864",NA
"TulsiGabbard.109",2019-04-27 21:07:02,"TulsiGabbard","Let<U+2019>s take action to protect our planet, and make every day #EarthDay. Thanks to all the amazing volunteers who came out and helped! #TULSI2020 https://t.co/9DLqfWjOK1","Twitter for iPhone",FALSE,FALSE,1953,535,NA,NA,"https://twitter.com/TulsiGabbard/status/1122245795691008000",NA
"TulsiGabbard.110",2019-04-27 17:06:10,"TulsiGabbard",".@TulsiGabbard in Stuart says farm subsidies are going to large corporate agriculture instead of small farmers doing sustainable practices, causing air, soil &amp; water pollution #IACaucus https://t.co/4uCVTbslFl","Twitter for iPhone",FALSE,TRUE,0,226,NA,"IAStartingLine","https://twitter.com/TulsiGabbard/status/1122185180662370306",NA
"TulsiGabbard.111",2019-04-27 00:05:08,"TulsiGabbard",".@andrewyang It was great seeing you again! https://t.co/D0cG7saJ4o","Twitter for iPhone",TRUE,FALSE,4700,580,"AndrewYang",NA,"https://twitter.com/TulsiGabbard/status/1121928226329321472",NA
"TulsiGabbard.112",2019-04-26 23:46:45,"TulsiGabbard","Hello from Des Moines - good crowd gathering for @TulsiGabbard here at Franklin Junior High #IACaucus https://t.co/u9JrsotAZ7","Twitter for iPhone",FALSE,TRUE,0,73,NA,"IAStartingLine","https://twitter.com/TulsiGabbard/status/1121923601710632960",NA
"TulsiGabbard.113",2019-04-26 12:28:00,"TulsiGabbard","For decades, leaders of both parties have violated our Constitution by illegally waging war without congressional approval. As your commander in chief, I will end such illegal wars. #Tulsi2020 https://t.co/UoGIlGC8wO","Twitter Media Studio",FALSE,FALSE,8597,2872,NA,NA,"https://twitter.com/TulsiGabbard/status/1121752787233034240",NA
"TulsiGabbard.114",2019-04-25 18:15:00,"TulsiGabbard","Time to end the hand-wringing and take action to protect our elections. My Securing America<U+2019>s Elections Act will institute back-up paper ballots so no one can manipulate our votes &amp; hack our elections. Click on the link and urge Congress to act now. https://t.co/SDEXdHrlb7 https://t.co/7wAyphRCz7","Twitter Media Studio",FALSE,FALSE,2251,732,NA,NA,"https://twitter.com/TulsiGabbard/status/1121477724952903680",NA
"TulsiGabbard.115",2019-04-25 16:02:03,"TulsiGabbard","Trump's withdrawal from the Iran nuclear deal increases the likelihood of war &amp; undermines talks with Kim Jong Un to denuclearize N. Korea. While the Iran deal is not perfect, it is working by preventing Iran from acquiring a nuclear weapon and preventing an all-out war.","Sprout Social",FALSE,FALSE,2748,735,NA,NA,"https://twitter.com/TulsiGabbard/status/1121444265773666304",NA
